Region,Sex,Age group,Year,"Rate (per 100,000)",Counts,Population
Manitoba,Females,'1-19',2006,1145,1530,133570
Manitoba,Females,'20-34',2006,544,590,108490
Manitoba,Females,'35-49',2006,572,690,120700
Manitoba,Females,'50-64',2006,554,550,99240
Manitoba,Females,'65-79',2006,467,260,55670
Manitoba,Females,'80+',2006,363,120,33100
Manitoba,Females,'1+',2007,617,3410,552570
Manitoba,Females,'1-19',2007,959,1280,133420
Manitoba,Females,'20-34',2007,524,570,108860
Manitoba,Females,'35-49',2007,545,650,119200
Manitoba,Females,'50-64',2007,502,510,101670
Manitoba,Females,'65-79',2007,463,260,56110
Manitoba,Females,'80+',2007,391,130,33280
Manitoba,Females,'1+',2008,566,3150,556770
Manitoba,Females,'1-19',2008,856,1150,134370
Manitoba,Females,'20-34',2008,437,480,109790
Manitoba,Females,'35-49',2008,533,630,118220
Manitoba,Females,'50-64',2008,518,540,104320
Manitoba,Females,'65-79',2008,371,210,56530
Manitoba,Females,'80+',2008,417,140,33550
Manitoba,Females,'1+',2009,653,3670,561970
Manitoba,Females,'1-19',2009,1109,1500,135280
Manitoba,Females,'20-34',2009,511,570,111480
Manitoba,Females,'35-49',2009,562,660,117440
Manitoba,Females,'50-64',2009,505,540,106950
Manitoba,Females,'65-79',2009,421,240,57050
Manitoba,Females,'80+',2009,415,140,33760
Manitoba,Females,'1+',2010,647,3680,568750
Manitoba,Females,'1-19',2010,1091,1490,136520
Manitoba,Females,'20-34',2010,456,520,114020
Manitoba,Females,'35-49',2010,548,640,116830
Manitoba,Females,'50-64',2010,502,550,109540
Manitoba,Females,'65-79',2010,519,300,57830
Manitoba,Females,'80+',2010,529,180,34020
Manitoba,Females,'1+',2011,593,3410,575120
Manitoba,Females,'1-19',2011,974,1340,137510
Manitoba,Females,'20-34',2011,403,470,116590
Manitoba,Females,'35-49',2011,516,600,116250
Manitoba,Females,'50-64',2011,503,560,111410
Manitoba,Females,'65-79',2011,471,280,59410
Manitoba,Females,'80+',2011,471,160,33940
Manitoba,Females,'1+',2012,733,4270,582260
Manitoba,Females,'1-19',2012,1024,1420,138690
Manitoba,Females,'20-34',2012,583,700,119970
Manitoba,Females,'35-49',2012,660,760,115180
Manitoba,Females,'50-64',2012,646,730,113070
Manitoba,Females,'65-79',2012,699,430,61480
Manitoba,Females,'80+',2012,709,240,33870
Manitoba,Females,'1+',2013,783,4600,587530
Manitoba,Females,'1-19',2013,981,1370,139590
Manitoba,Females,'20-34',2013,589,720,122180
Manitoba,Females,'35-49',2013,690,790,114480
Manitoba,Females,'50-64',2013,761,870,114340
Manitoba,Females,'65-79',2013,867,550,63420
Manitoba,Females,'80+',2013,895,300,33530
Manitoba,Females,'1+',2014,773,4580,592680
Manitoba,Females,'1-19',2014,1043,1470,140890
Manitoba,Females,'20-34',2014,541,670,123850
Manitoba,Females,'35-49',2014,709,810,114180
Manitoba,Females,'50-64',2014,738,850,115110
Manitoba,Females,'65-79',2014,843,550,65270
Manitoba,Females,'80+',2014,659,220,33370
Manitoba,Females,'1+',2015,729,4350,596780
Manitoba,Females,'1-19',2015,971,1380,142130
Manitoba,Females,'20-34',2015,472,590,125040
Manitoba,Females,'35-49',2015,647,740,114420
Manitoba,Females,'50-64',2015,669,770,115070
Manitoba,Females,'65-79',2015,836,560,66990
Manitoba,Females,'80+',2015,876,290,33110
Manitoba,Females,'1+',2016,688,4150,603090
Manitoba,Females,'1-19',2016,923,1330,144130
Manitoba,Females,'20-34',2016,497,630,126720
Manitoba,Females,'35-49',2016,631,730,115620
Manitoba,Females,'50-64',2016,636,730,114830
Manitoba,Females,'65-79',2016,725,500,68980
Manitoba,Females,'80+',2016,762,250,32820
Manitoba,Females,'1+',2017,598,3640,608830
Manitoba,Females,'1-19',2017,765,1120,146330
Manitoba,Females,'20-34',2017,431,550,127550
Manitoba,Females,'35-49',2017,538,630,117040
Manitoba,Females,'50-64',2017,569,650,114160
Manitoba,Females,'65-79',2017,662,470,71030
Manitoba,Females,'80+',2017,642,210,32700
Manitoba,Males,'1+',2000,833,4550,545910
Manitoba,Males,'1-19',2000,1718,2480,144380
Manitoba,Males,'20-34',2000,547,630,115150
Manitoba,Males,'35-49',2000,480,640,133310
Manitoba,Males,'50-64',2000,477,410,85970
Manitoba,Males,'65-79',2000,611,310,50720
Manitoba,Males,'80+',2000,610,100,16400
Manitoba,Males,'1+',2001,776,4220,543580
Manitoba,Males,'1-19',2001,1777,2520,141790
Manitoba,Males,'20-34',2001,465,530,114020
Manitoba,Males,'35-49',2001,363,480,132250
Manitoba,Males,'50-64',2001,395,350,88500
Manitoba,Males,'65-79',2001,497,250,50280
Manitoba,Males,'80+',2001,538,90,16730
Manitoba,Males,'1+',2002,718,3890,541840
Manitoba,Males,'1-19',2002,1623,2260,139220
Manitoba,Males,'20-34',2002,423,480,113450
Manitoba,Males,'35-49',2002,382,500,130970
Manitoba,Males,'50-64',2002,395,360,91050
Manitoba,Males,'65-79',2002,440,220,50000
Manitoba,Males,'80+',2002,408,70,17140
Manitoba,Males,'1+',2003,704,3820,542650
Manitoba,Males,'1-19',2003,1591,2190,137680
Manitoba,Males,'20-34',2003,432,490,113510
Manitoba,Males,'35-49',2003,392,510,130060
Manitoba,Males,'50-64',2003,383,360,93930
Manitoba,Males,'65-79',2003,380,190,49990
Manitoba,Males,'80+',2003,458,80,17480
Manitoba,Males,'1+',2004,679,3690,543070
Manitoba,Males,'1-19',2004,1579,2150,136190
Manitoba,Males,'20-34',2004,380,430,113100
Manitoba,Males,'35-49',2004,365,470,128880
Manitoba,Males,'50-64',2004,371,360,97150
Manitoba,Males,'65-79',2004,401,200,49930
Manitoba,Males,'80+',2004,393,70,17800
Manitoba,Males,'1+',2005,730,3960,542410
Manitoba,Males,'1-19',2005,1808,2430,134410
Manitoba,Males,'20-34',2005,356,400,112480
Manitoba,Males,'35-49',2005,392,500,127420
Manitoba,Males,'50-64',2005,390,390,100030
Manitoba,Males,'65-79',2005,400,200,50030
Manitoba,Males,'80+',2005,332,60,18070
Manitoba,Males,'1+',2006,616,3340,542450
Manitoba,Males,'1-19',2006,1492,1980,132690
Manitoba,Males,'20-34',2006,321,360,112260
Manitoba,Males,'35-49',2006,326,410,125910
Manitoba,Males,'50-64',2006,340,350,102800
Manitoba,Males,'65-79',2006,337,170,50420
Manitoba,Males,'80+',2006,327,60,18340
Manitoba,Males,'1+',2007,544,2960,544420
Manitoba,Males,'1-19',2007,1275,1690,132500
Manitoba,Males,'20-34',2007,313,350,111980
Manitoba,Males,'35-49',2007,329,410,124490
Manitoba,Males,'50-64',2007,275,290,105640
Manitoba,Males,'65-79',2007,293,150,51180
Manitoba,Males,'80+',2007,375,70,18660
Manitoba,Males,'1+',2008,534,2930,549090
Manitoba,Males,'1-19',2008,1185,1580,133330
Manitoba,Males,'20-34',2008,319,360,112730
Manitoba,Males,'35-49',2008,324,400,123500
Manitoba,Males,'50-64',2008,342,370,108340
Manitoba,Males,'65-79',2008,306,160,52210
Manitoba,Males,'80+',2008,316,60,18990
Manitoba,Males,'1+',2009,618,3430,554720
Manitoba,Males,'1-19',2009,1459,1960,134330
Manitoba,Males,'20-34',2009,290,330,113780
Manitoba,Males,'35-49',2009,375,460,122570
Manitoba,Males,'50-64',2009,332,370,111310
Manitoba,Males,'65-79',2009,394,210,53330
Manitoba,Males,'80+',2009,361,70,19400
Manitoba,Males,'1+',2010,576,3240,562080
Manitoba,Males,'1-19',2010,1378,1870,135730
Manitoba,Males,'20-34',2010,294,340,115720
Manitoba,Males,'35-49',2010,336,410,122030
Manitoba,Males,'50-64',2010,314,360,114550
Manitoba,Males,'65-79',2010,350,190,54340
Manitoba,Males,'80+',2010,405,80,19730
Manitoba,Males,'1+',2011,537,3060,569870
Manitoba,Males,'1-19',2011,1219,1670,137040
Manitoba,Males,'20-34',2011,288,340,118050
Manitoba,Males,'35-49',2011,321,390,121500
Manitoba,Males,'50-64',2011,326,380,116670
Manitoba,Males,'65-79',2011,354,200,56550
Manitoba,Males,'80+',2011,448,90,20070
Manitoba,Males,'1+',2012,643,3720,578880
Manitoba,Males,'1-19',2012,1305,1810,138690
Manitoba,Males,'20-34',2012,369,450,122060
Manitoba,Males,'35-49',2012,457,550,120470
Manitoba,Males,'50-64',2012,397,470,118430
Manitoba,Males,'65-79',2012,510,300,58850
Manitoba,Males,'80+',2012,687,140,20390
Manitoba,Males,'1+',2013,683,4000,586050
Manitoba,Males,'1-19',2013,1273,1780,139780
Manitoba,Males,'20-34',2013,337,420,124750
Manitoba,Males,'35-49',2013,501,600,119770
Manitoba,Males,'50-64',2013,507,610,120200
Manitoba,Males,'65-79',2013,689,420,60950
Manitoba,Males,'80+',2013,777,160,20580
Manitoba,Males,'1+',2014,702,4160,592720
Manitoba,Males,'1-19',2014,1372,1940,141440
Manitoba,Males,'20-34',2014,324,410,126370
Manitoba,Males,'35-49',2014,443,530,119750
Manitoba,Males,'50-64',2014,544,660,121390
Manitoba,Males,'65-79',2014,729,460,63080
Manitoba,Males,'80+',2014,773,160,20700
Manitoba,Males,'1+',2015,654,3910,597870
Manitoba,Males,'1-19',2015,1209,1730,143150
Manitoba,Males,'20-34',2015,306,390,127440
Manitoba,Males,'35-49',2015,409,490,119840
Manitoba,Males,'50-64',2015,508,620,121930
Manitoba,Males,'65-79',2015,741,480,64810
Manitoba,Males,'80+',2015,1062,220,20720
Manitoba,Males,'1+',2016,603,3650,605150
Manitoba,Males,'1-19',2016,1099,1600,145560
Manitoba,Males,'20-34',2016,311,400,128800
Manitoba,Males,'35-49',2016,403,490,121440
Manitoba,Males,'50-64',2016,469,570,121540
Manitoba,Males,'65-79',2016,657,440,66950
Manitoba,Males,'80+',2016,767,160,20850
Manitoba,Males,'1+',2017,526,3220,611920
Manitoba,Males,'1-19',2017,980,1450,147900
Manitoba,Males,'20-34',2017,262,340,129680
Manitoba,Males,'35-49',2017,301,370,123050
Manitoba,Males,'50-64',2017,462,560,121200
Manitoba,Males,'65-79',2017,537,370,68960
Manitoba,Males,'80+',2017,615,130,21130
Saskatchewan,Both sexes,'1+',2000,857,8400,980690
Saskatchewan,Both sexes,'1-19',2000,1524,4020,263840
Saskatchewan,Both sexes,'20-34',2000,650,1310,201440
Saskatchewan,Both sexes,'35-49',2000,570,1290,226440
Saskatchewan,Both sexes,'50-64',2000,565,800,141600
Saskatchewan,Both sexes,'65-79',2000,692,700,101140
Saskatchewan,Both sexes,'80+',2000,606,280,46230
Saskatchewan,Both sexes,'1+',2001,796,7750,973290
Saskatchewan,Both sexes,'1-19',2001,1407,3610,256620
Saskatchewan,Both sexes,'20-34',2001,554,1110,200380
Saskatchewan,Both sexes,'35-49',2001,544,1220,224430
Saskatchewan,Both sexes,'50-64',2001,592,860,145270
Saskatchewan,Both sexes,'65-79',2001,662,660,99670
Saskatchewan,Both sexes,'80+',2001,597,280,46910
Saskatchewan,Both sexes,'1+',2002,760,7360,967800
Saskatchewan,Both sexes,'1-19',2002,1454,3640,250300
Saskatchewan,Both sexes,'20-34',2002,510,1020,200090
Saskatchewan,Both sexes,'35-49',2002,478,1060,221860
Saskatchewan,Both sexes,'50-64',2002,502,750,149400
Saskatchewan,Both sexes,'65-79',2002,628,620,98690
Saskatchewan,Both sexes,'80+',2002,569,270,47460
Saskatchewan,Both sexes,'1+',2003,763,7250,950400
Saskatchewan,Both sexes,'1-19',2003,1536,3710,241530
Saskatchewan,Both sexes,'20-34',2003,511,1000,195610
Saskatchewan,Both sexes,'35-49',2003,475,1020,214750
Saskatchewan,Both sexes,'50-64',2003,488,750,153650
Saskatchewan,Both sexes,'65-79',2003,545,530,97200
Saskatchewan,Both sexes,'80+',2003,483,230,47650
Saskatchewan,Both sexes,'1+',2004,719,6830,950100
Saskatchewan,Both sexes,'1-19',2004,1495,3540,236810
Saskatchewan,Both sexes,'20-34',2004,460,910,197770
Saskatchewan,Both sexes,'35-49',2004,454,960,211490
Saskatchewan,Both sexes,'50-64',2004,432,690,159700
Saskatchewan,Both sexes,'65-79',2004,520,500,96200
Saskatchewan,Both sexes,'80+',2004,498,240,48150
Saskatchewan,Both sexes,'1+',2005,750,7110,947560
Saskatchewan,Both sexes,'1-19',2005,1634,3780,231400
Saskatchewan,Both sexes,'20-34',2005,448,890,198490
Saskatchewan,Both sexes,'35-49',2005,476,990,207830
Saskatchewan,Both sexes,'50-64',2005,453,750,165430
Saskatchewan,Both sexes,'65-79',2005,511,490,95830
Saskatchewan,Both sexes,'80+',2005,432,210,48570
Saskatchewan,Both sexes,'1+',2006,631,5890,933600
Saskatchewan,Both sexes,'1-19',2006,1317,2960,224830
Saskatchewan,Both sexes,'20-34',2006,392,760,193890
Saskatchewan,Both sexes,'35-49',2006,422,850,201250
Saskatchewan,Both sexes,'50-64',2006,407,690,169540
Saskatchewan,Both sexes,'65-79',2006,451,430,95240
Saskatchewan,Both sexes,'80+',2006,410,200,48830
Saskatchewan,Both sexes,'1+',2007,585,5540,946850
Saskatchewan,Both sexes,'1-19',2007,1170,2640,225650
Saskatchewan,Both sexes,'20-34',2007,362,720,198640
Saskatchewan,Both sexes,'35-49',2007,398,800,200860
Saskatchewan,Both sexes,'50-64',2007,402,710,176680
Saskatchewan,Both sexes,'65-79',2007,459,440,95800
Saskatchewan,Both sexes,'80+',2007,467,230,49210
Saskatchewan,Both sexes,'1+',2008,519,5000,962780
Saskatchewan,Both sexes,'1-19',2008,1032,2350,227800
Saskatchewan,Both sexes,'20-34',2008,322,660,205270
Saskatchewan,Both sexes,'35-49',2008,359,720,200690
Saskatchewan,Both sexes,'50-64',2008,349,640,183410
Saskatchewan,Both sexes,'65-79',2008,447,430,96220
Saskatchewan,Both sexes,'80+',2008,385,190,49380
Saskatchewan,Both sexes,'1+',2009,567,5480,965810
Saskatchewan,Both sexes,'1-19',2009,1175,2680,228100
Saskatchewan,Both sexes,'20-34',2009,349,720,206280
Saskatchewan,Both sexes,'35-49',2009,375,740,197140
Saskatchewan,Both sexes,'50-64',2009,393,740,188300
Saskatchewan,Both sexes,'65-79',2009,425,410,96390
Saskatchewan,Both sexes,'80+',2009,383,190,49600
Saskatchewan,Both sexes,'1+',2010,561,5510,982130
Saskatchewan,Both sexes,'1-19',2010,1234,2850,230980
Saskatchewan,Both sexes,'20-34',2010,330,700,212240
Saskatchewan,Both sexes,'35-49',2010,375,740,197210
Saskatchewan,Both sexes,'50-64',2010,345,670,194180
Saskatchewan,Both sexes,'65-79',2010,379,370,97530
Saskatchewan,Both sexes,'80+',2010,360,180,49990
Saskatchewan,Both sexes,'1+',2011,501,5020,1001830
Saskatchewan,Both sexes,'1-19',2011,1044,2450,234610
Saskatchewan,Both sexes,'20-34',2011,301,660,219630
Saskatchewan,Both sexes,'35-49',2011,357,710,198690
Saskatchewan,Both sexes,'50-64',2011,327,650,198680
Saskatchewan,Both sexes,'65-79',2011,380,380,100000
Saskatchewan,Both sexes,'80+',2011,358,180,50240
Saskatchewan,Both sexes,'1+',2012,474,4800,1012700
Saskatchewan,Both sexes,'1-19',2012,1041,2470,237250
Saskatchewan,Both sexes,'20-34',2012,260,580,222930
Saskatchewan,Both sexes,'35-49',2012,318,630,197830
Saskatchewan,Both sexes,'50-64',2012,307,620,201960
Saskatchewan,Both sexes,'65-79',2012,351,360,102580
Saskatchewan,Both sexes,'80+',2012,279,140,50180
Saskatchewan,Both sexes,'1+',2013,469,4840,1031560
Saskatchewan,Both sexes,'1-19',2013,980,2370,241810
Saskatchewan,Both sexes,'20-34',2013,255,580,227430
Saskatchewan,Both sexes,'35-49',2013,349,700,200310
Saskatchewan,Both sexes,'50-64',2013,325,670,206470
Saskatchewan,Both sexes,'65-79',2013,360,380,105440
Saskatchewan,Both sexes,'80+',2013,299,150,50110
Saskatchewan,Both sexes,'1+',2014,489,5160,1055090
Saskatchewan,Both sexes,'1-19',2014,1054,2620,248520
Saskatchewan,Both sexes,'20-34',2014,279,650,232850
Saskatchewan,Both sexes,'35-49',2014,347,710,204550
Saskatchewan,Both sexes,'50-64',2014,314,660,210150
Saskatchewan,Both sexes,'65-79',2014,331,360,108800
Saskatchewan,Both sexes,'80+',2014,299,150,50240
Saskatchewan,Both sexes,'1+',2015,514,5420,1053540
Saskatchewan,Both sexes,'1-19',2015,1093,2740,250700
Saskatchewan,Both sexes,'20-34',2015,289,660,228380
Saskatchewan,Both sexes,'35-49',2015,343,700,203790
Saskatchewan,Both sexes,'50-64',2015,344,720,209480
Saskatchewan,Both sexes,'65-79',2015,387,430,111200
Saskatchewan,Both sexes,'80+',2015,320,160,50000
Saskatchewan,Both sexes,'1+',2016,508,5440,1071200
Saskatchewan,Both sexes,'1-19',2016,1037,2660,256610
Saskatchewan,Both sexes,'20-34',2016,305,700,229850
Saskatchewan,Both sexes,'35-49',2016,353,740,209400
Saskatchewan,Both sexes,'50-64',2016,324,680,210070
Saskatchewan,Both sexes,'65-79',2016,399,460,115190
Saskatchewan,Both sexes,'80+',2016,399,200,50070
Saskatchewan,Both sexes,'1+',2017,445,4830,1086330
Saskatchewan,Both sexes,'1-19',2017,867,2270,261880
Saskatchewan,Both sexes,'20-34',2017,292,670,229450
Saskatchewan,Both sexes,'35-49',2017,320,690,215320
Saskatchewan,Both sexes,'50-64',2017,296,620,209760
Saskatchewan,Both sexes,'65-79',2017,368,440,119720
Saskatchewan,Both sexes,'80+',2017,299,150,50190
Saskatchewan,Females,'1+',2000,870,4290,493320
Saskatchewan,Females,'1-19',2000,1335,1750,131040
Saskatchewan,Females,'20-34',2000,774,760,98180
Saskatchewan,Females,'35-49',2000,691,770,111430
Saskatchewan,Females,'50-64',2000,688,480,69800
Saskatchewan,Females,'65-79',2000,710,380,53530
Saskatchewan,Females,'80+',2000,545,160,29350
Saskatchewan,Females,'1+',2001,816,3990,489240
Saskatchewan,Females,'1-19',2001,1238,1580,127660
Saskatchewan,Females,'20-34',2001,677,660,97440
Saskatchewan,Females,'35-49',2001,661,730,110400
Saskatchewan,Females,'50-64',2001,673,480,71290
Saskatchewan,Females,'65-79',2001,665,350,52630
Saskatchewan,Females,'80+',2001,570,170,29800
Saskatchewan,Females,'1+',2002,773,3760,486280
Saskatchewan,Females,'1-19',2002,1251,1560,124730
Saskatchewan,Females,'20-34',2002,637,620,97290
Saskatchewan,Females,'35-49',2002,586,640,109140
Saskatchewan,Females,'50-64',2002,617,450,72940
Saskatchewan,Females,'65-79',2002,673,350,52020
Saskatchewan,Females,'80+',2002,530,160,30200
Saskatchewan,Females,'1+',2003,790,3780,478480
Saskatchewan,Females,'1-19',2003,1360,1640,120590
Saskatchewan,Females,'20-34',2003,628,600,95530
Saskatchewan,Females,'35-49',2003,633,670,105920
Saskatchewan,Females,'50-64',2003,600,450,75040
Saskatchewan,Females,'65-79',2003,587,300,51120
Saskatchewan,Females,'80+',2003,462,140,30290
Saskatchewan,Females,'1+',2004,739,3530,477660
Saskatchewan,Females,'1-19',2004,1334,1580,118450
Saskatchewan,Females,'20-34',2004,551,530,96240
Saskatchewan,Females,'35-49',2004,566,590,104190
Saskatchewan,Females,'50-64',2004,527,410,77810
Saskatchewan,Females,'65-79',2004,556,280,50380
Saskatchewan,Females,'80+',2004,458,140,30590
Saskatchewan,Females,'1+',2005,763,3630,475850
Saskatchewan,Females,'1-19',2005,1398,1620,115850
Saskatchewan,Females,'20-34',2005,560,540,96420
Saskatchewan,Females,'35-49',2005,626,640,102250
Saskatchewan,Females,'50-64',2005,534,430,80480
Saskatchewan,Females,'65-79',2005,519,260,50050
Saskatchewan,Females,'80+',2005,454,140,30820
Saskatchewan,Females,'1+',2006,645,3030,469650
Saskatchewan,Females,'1-19',2006,1160,1310,112930
Saskatchewan,Females,'20-34',2006,486,460,94610
Saskatchewan,Females,'35-49',2006,514,510,99200
Saskatchewan,Females,'50-64',2006,509,420,82460
Saskatchewan,Females,'65-79',2006,463,230,49640
Saskatchewan,Females,'80+',2006,389,120,30850
Saskatchewan,Females,'1+',2007,593,2820,475150
Saskatchewan,Females,'1-19',2007,971,1100,113300
Saskatchewan,Females,'20-34',2007,435,420,96660
Saskatchewan,Females,'35-49',2007,517,510,98720
Saskatchewan,Females,'50-64',2007,478,410,85770
Saskatchewan,Females,'65-79',2007,483,240,49710
Saskatchewan,Females,'80+',2007,420,130,30980
Saskatchewan,Females,'1+',2008,531,2560,481690
Saskatchewan,Females,'1-19',2008,900,1030,114430
Saskatchewan,Females,'20-34',2008,361,360,99610
Saskatchewan,Females,'35-49',2008,439,430,98030
Saskatchewan,Females,'50-64',2008,427,380,89060
Saskatchewan,Females,'65-79',2008,483,240,49650
Saskatchewan,Females,'80+',2008,388,120,30910
Saskatchewan,Females,'1+',2009,559,2700,483430
Saskatchewan,Females,'1-19',2009,986,1130,114650
Saskatchewan,Females,'20-34',2009,398,400,100540
Saskatchewan,Females,'35-49',2009,447,430,96210
Saskatchewan,Females,'50-64',2009,448,410,91500
Saskatchewan,Females,'65-79',2009,443,220,49620
Saskatchewan,Females,'80+',2009,356,110,30890
Saskatchewan,Females,'1+',2010,572,2810,490900
Saskatchewan,Females,'1-19',2010,1076,1250,116190
Saskatchewan,Females,'20-34',2010,387,400,103320
Saskatchewan,Females,'35-49',2010,468,450,96150
Saskatchewan,Females,'50-64',2010,403,380,94280
Saskatchewan,Females,'65-79',2010,421,210,49900
Saskatchewan,Females,'80+',2010,354,110,31040
Saskatchewan,Females,'1+',2011,503,2510,499180
Saskatchewan,Females,'1-19',2011,899,1060,117900
Saskatchewan,Females,'20-34',2011,348,370,106460
Saskatchewan,Females,'35-49',2011,435,420,96570
Saskatchewan,Females,'50-64',2011,364,350,96260
Saskatchewan,Females,'65-79',2011,431,220,50990
Saskatchewan,Females,'80+',2011,323,100,31000
Saskatchewan,Females,'1+',2012,458,2310,504250
Saskatchewan,Females,'1-19',2012,847,1010,119230
Saskatchewan,Females,'20-34',2012,323,350,108330
Saskatchewan,Females,'35-49',2012,386,370,95950
Saskatchewan,Females,'50-64',2012,327,320,97800
Saskatchewan,Females,'65-79',2012,384,200,52120
Saskatchewan,Females,'80+',2012,292,90,30850
Saskatchewan,Females,'1+',2013,468,2400,512350
Saskatchewan,Females,'1-19',2013,839,1020,121510
Saskatchewan,Females,'20-34',2013,281,310,110390
Saskatchewan,Females,'35-49',2013,425,410,96460
Saskatchewan,Females,'50-64',2013,370,370,99920
Saskatchewan,Females,'65-79',2013,412,220,53380
Saskatchewan,Females,'80+',2013,293,90,30710
Saskatchewan,Females,'1+',2014,493,2580,523010
